"osm_id","name","operator","operator.type","community_centre","community_centre.for","addr.postcode","x","y","facility_category","social_facility","social_facility.for"
4989609122,"Kampfkunstschule Dojang Wien Taekwondo",NA,NA,NA,NA,1180,16.3422279,48.2205287,"school",NA,NA
5316880312,"Volksschule Campus Lacknergasse","Erzdiözese Wien",NA,NA,NA,1180,16.3337802,48.2281729,"school",NA,NA
380816415,"VS 16, Julius Meinl-Gasse",NA,NA,NA,NA,1160,16.3107155,48.2192149,"school",NA,NA
2322308805,"Hans-Christian-Andersen-Volksschule",NA,NA,NA,NA,NA,16.3080264,48.2087256,"school",NA,NA
3034556931,"VS Kindermanngasse (Ersatzquartier)",NA,NA,NA,NA,1160,16.3243416,48.2086324,"school",NA,NA
8072087017,"Vienna Bilingual School",NA,NA,NA,NA,NA,16.3148292,48.2096187,"school",NA,NA
9778904168,"Volksschule Gaullachergasse",NA,NA,NA,NA,NA,16.3327571,48.2120802,"school",NA,NA
66933665,"Volksschule Jochbergengasse",NA,NA,NA,NA,1210,16.4020724,48.2799228,"school",NA,NA
534805839,"GRG 21 Ödenburgerstraße",NA,NA,NA,NA,1210,16.4026949,48.2818485,"school",NA,NA
735611668,"Volksschule I",NA,NA,NA,NA,1210,16.4011548,48.251855,"school",NA,NA
1039340589,"Institut für Populationsgenetik",NA,NA,NA,NA,NA,16.4299504,48.2540638,"school",NA,NA
1636994470,"Volkshochschule Floridsdorf Zweigstelle Neu-Stammersdorf",NA,NA,NA,NA,NA,16.4167249,48.2916845,"school",NA,NA
1705455271,"Gymnasium De La Salle Schule Strebersdorf",NA,NA,NA,NA,1210,16.3885528,48.2966023,"school",NA,NA
3105972477,"Franz Jonas Europaschule",NA,NA,NA,NA,1210,16.391276,48.2657325,"school",NA,NA
3218592232,"Saudi Arabische Schule in Wien",NA,NA,NA,NA,1210,16.3981102,48.2451765,"school",NA,NA
3510316144,"Abendgymnasium Wien",NA,NA,NA,NA,1210,16.4059069,48.2696175,"school",NA,NA
3596936484,"Expositur der polytechnischen Schule Engerthstraße 78-80",NA,NA,NA,NA,1210,16.3834078,48.2902309,"school",NA,NA
4327070861,"Schule für medizinische Assistenzberufe","Wiener Krankenanstalten Verbund",NA,NA,NA,1210,16.3932677,48.2532423,"school",NA,NA
4813950377,"Volksschule Pastorstraße",NA,NA,NA,NA,1210,16.4444854,48.2719585,"school",NA,NA
9589783179,"Avicenna",NA,NA,NA,NA,1210,16.3890568,48.2758727,"school",NA,NA
10932265935,"Volksschule Marco Polo",NA,NA,NA,NA,1210,16.4197687,48.2779936,"school",NA,NA
12271040595,"VS Schillgasse",NA,NA,NA,NA,1210,16.3884909,48.2682597,"school",NA,NA
12271071436,"Polytechnische Schule",NA,NA,NA,NA,1210,16.403822,48.2545825,"school",NA,NA
12271083138,"Vienna Business School Floridsdorf",NA,NA,NA,NA,1210,16.4034183,48.253631,"school",NA,NA
12271101689,"AHS Franklinstraße 26",NA,NA,NA,NA,1210,16.4044869,48.2528663,"school",NA,NA
100963255,"Vienna Bilingual Primary School",NA,NA,NA,NA,1190,16.35958258,48.25374633,"school",NA,NA
141123653,"Schule am Himmel","Caritas",NA,NA,NA,1190,16.31333711,48.26159529,"school",NA,NA
178700465,"Österreichisches Getränkeinstitut",NA,NA,NA,NA,1190,16.34107588,48.23738817,"school",NA,NA
179312821,"Volksschule Windhabergasse",NA,NA,NA,NA,NA,16.32899379,48.24943675,"school",NA,NA
180533749,"Neulandschule Grinzing",NA,NA,NA,NA,NA,16.33957417,48.25151435,"school",NA,NA
183393007,"Döblinger Gymnasium - G19",NA,NA,NA,NA,NA,16.34810438,48.23559315,"school",NA,NA
185819359,"BRG Wien XIX",NA,NA,NA,NA,1190,16.34465325,48.24015878,"school",NA,NA
189054508,"NMS Oskar-Spiel-Gasse",NA,NA,NA,NA,NA,16.36289024,48.25736072,"school",NA,NA
190455856,"Volksschule Mannagettagasse",NA,NA,NA,NA,1190,16.33880495,48.25600236,"school",NA,NA
190456410,"hlw19 Straßergasse",NA,NA,NA,NA,1190,16.33780865,48.25516301,"school",NA,NA
190462727,"Schwedische Schule in Wien",NA,NA,NA,NA,NA,16.33884609,48.25446025,"school",NA,NA
225647104,"Volksschule Celtesgasse",NA,NA,NA,NA,NA,16.29650546,48.25213024,"school",NA,NA
683914796,"Lycée Français de Vienne",NA,NA,NA,NA,1190,16.35749373,48.25426542,"school",NA,NA
722603658,"Krotti-Volksschule",NA,"public",NA,NA,1190,16.32558475,48.24259502,"school",NA,NA
927872549,"GRG 19 Billrothstraße 73",NA,NA,NA,NA,1190,16.34514239,48.24278943,"school",NA,NA
96445249,"Volksschule und Kindergarten",NA,NA,NA,NA,1080,16.35238276,48.21023781,"school",NA,NA
104446189,"Integrative Lernwerkstatt Brigittenau",NA,NA,NA,NA,1200,16.38342048,48.23921119,"school",NA,NA
107047799,"MS Stromstraße",NA,NA,NA,NA,NA,16.38157296,48.24084858,"school",NA,NA
107047803,"Internat Brigittenau",NA,NA,NA,NA,NA,16.37942149,48.24005749,"school",NA,NA
107252049,"Europaschule",NA,NA,NA,NA,1200,16.38983912,48.23459671,"school",NA,NA
133288021,"Sonderpädagogisches Zentrum",NA,NA,NA,NA,NA,16.37030621,48.22793064,"school",NA,NA
158294280,"Wiener Mittelschule Leipziger Platz",NA,NA,NA,NA,NA,16.36686582,48.2355795,"school",NA,NA
161627964,"GTVS und NMS Spielmanngasse",NA,NA,NA,NA,NA,16.36785821,48.24107846,"school",NA,NA
233509248,"Technologisches Gewerbemuseum",NA,NA,NA,NA,NA,16.36919348,48.23709157,"school",NA,NA
1352904828,"GTVS 20 Leystraße",NA,NA,NA,NA,NA,16.37726003,48.24299702,"school",NA,NA
26274650,"Sportmittelschule Hadersdorf",NA,NA,NA,NA,1140,16.2215736,48.20984705,"school",NA,NA
26274659,"Volksschule Hadersdorf","Stadt Wien","government",NA,NA,1140,16.22329022,48.20957203,"school",NA,NA
26301411,"VS Hochsatzengasse",NA,NA,NA,NA,1140,16.2771131,48.19633393,"school",NA,NA
30039284,"OVS Märzstraße",NA,NA,NA,NA,1140,16.30291298,48.19678564,"school",NA,NA
32263193,"Lernraum 14",NA,NA,NA,NA,1140,16.28330398,48.19549403,"school",NA,NA
85811039,"PVS Josefinum",NA,NA,NA,NA,NA,16.30780494,48.20166042,"school",NA,NA
297487279,"Volksschule Mondweg",NA,NA,NA,NA,1140,16.24556916,48.20674954,"school",NA,NA
370222275,"AHS Wien West",NA,NA,NA,NA,NA,16.30135786,48.20440658,"school",NA,NA
643125676,"Volksschule Diesterweggasse",NA,NA,NA,NA,1140,16.30640833,48.19138448,"school",NA,NA
690772487,"Offene Volksschule Toldtweg",NA,NA,NA,NA,NA,16.273356,48.20223091,"school",NA,NA
952472253,"BRG 14 Linzer Straße",NA,NA,NA,NA,1140,16.29634316,48.19489005,"school",NA,NA
1381802570,"Höhere Graphische Bundes-Lehr- und Versuchsanstalt",NA,NA,NA,NA,1140,16.30348543,48.2016433,"school",NA,NA
1418352677,"Volksschule Hütteldorf",NA,NA,NA,NA,1140,16.25573027,48.20199003,"school",NA,NA
1420437781,"GRG15",NA,NA,NA,NA,1150,16.31797392,48.20236573,"school",NA,NA
144447093,"Volksschule Reichsapfelgasse",NA,NA,NA,NA,NA,16.32524251,48.18920972,"school",NA,NA
150246280,"Volksschule Friedrichsplatz 5",NA,NA,NA,NA,1150,16.33293128,48.19450247,"school",NA,NA
161610184,"BRG 7",NA,NA,NA,NA,1070,16.33913656,48.20250608,"school",NA,NA
172963229,"De La Salle Schule Fünfhaus",NA,NA,NA,NA,1150,16.33702762,48.19248632,"school",NA,NA
175788649,"Bundesgymnasium und Bundesrealgymnasium Diefenbachgasse",NA,NA,NA,NA,1150,16.33403042,48.18608472,"school",NA,NA
175918625,"Schulzentrum Friesgasse",NA,NA,NA,NA,1150,16.33401414,48.19079335,"school",NA,NA
296134037,"Sonderpädagogisches Zentrum Ottakring",NA,NA,NA,NA,1160,16.33232267,48.20472635,"school",NA,NA
425078744,"Neue Mittelschule Selzergasse",NA,NA,NA,NA,1150,16.32249269,48.19689736,"school",NA,NA
426095091,"Volksschule Selzergasse",NA,NA,NA,NA,1150,16.32325616,48.19611119,"school",NA,NA
436724622,"DLP Volksschule Liebhartsgasse",NA,NA,NA,NA,1160,16.32972575,48.20669504,"school",NA,NA
39704425,"Schulen des BFI Wien","Berufsförderungsinstitut",NA,NA,NA,1050,16.36059961,48.19226798,"school",NA,NA
97634736,"BSVB - Berufsschule für Verwaltungsberufe",NA,NA,NA,NA,NA,16.35082993,48.18519753,"school",NA,NA
119397882,"NMS Viktor-Christ-Gasse",NA,NA,NA,NA,1050,16.35629307,48.18811437,"school",NA,NA
119516863,"Volksschule Pannaschgasse 6",NA,NA,NA,NA,NA,16.35488637,48.18858042,"school",NA,NA
119905776,"Joseph Haydn Realgymnasium",NA,NA,NA,NA,NA,16.35589793,48.18434014,"school",NA,NA
120192444,"HTBLuVA Spengergasse",NA,NA,NA,NA,1050,16.35711872,48.18564374,"school",NA,NA
123272888,"Berufsschule für Verwaltungsberufe",NA,NA,NA,NA,NA,16.3587487,48.18900576,"school",NA,NA
312730683,"OVS Phorusgasse",NA,NA,NA,NA,1040,16.36431396,48.18971106,"school",NA,NA
1046969719,"ibc-: International Business College Hetzendorf",NA,NA,NA,NA,1050,16.36513163,48.18638452,"school",NA,NA
30453163,"Gesunde Schule Max-Winter-Platz",NA,NA,NA,NA,NA,16.39931907,48.22001929,"school",NA,NA
30453297,"Sigmund Freud-Gymnasium",NA,NA,NA,NA,NA,16.40269331,48.2211827,"school",NA,NA
103719108,"Kooperative Mittelschule Feuerbachstraße",NA,NA,NA,NA,NA,16.40453834,48.22033311,"school",NA,NA
153333005,"Campus Gertrude-Fröhlich-Sandner",NA,NA,NA,NA,NA,16.39589087,48.22550698,"school",NA,NA
154246849,"VS Vorgartenstraße 191",NA,NA,NA,NA,NA,16.40308829,48.22361605,"school",NA,NA
158289461,"Schulzentrum BRG/BORG II Lessinggasse",NA,NA,NA,NA,NA,16.38392845,48.2233916,"school",NA,NA
158289562,"Volksschule Vereinsgasse",NA,NA,NA,NA,NA,16.38449864,48.22425004,"school",NA,NA
158944318,"VS Novaragasse",NA,NA,NA,NA,NA,16.38523586,48.2185282,"school",NA,NA
159711615,"GRG II Zirkusgasse",NA,NA,NA,NA,NA,16.38676005,48.21794738,"school",NA,NA
160512016,"Lauder-Chabad-Campus",NA,NA,NA,NA,NA,16.37966937,48.22818863,"school",NA,NA
161113426,"Brigittenauer Gymnasium",NA,NA,NA,NA,1200,16.37524886,48.22934683,"school",NA,NA
518876864,"Volksschule Vorgartenstraße 208",NA,NA,NA,NA,NA,16.41758374,48.21185056,"school",NA,NA
551481136,"Zwi-Perez-Chajes-Schule",NA,NA,NA,NA,1020,16.42792277,48.20592644,"school",NA,NA
996567967,"Bildungscampus Christine Nöstlinger",NA,NA,NA,NA,NA,16.39359093,48.2277718,"school",NA,NA
1027653886,"NMS Pazmanitengasse",NA,NA,NA,NA,NA,16.38635006,48.22391568,"school",NA,NA
1027653888,"Volksschule Darwingasse",NA,NA,NA,NA,1020,16.38489113,48.22212299,"school",NA,NA
31830209,"Hans-Radl-Schule","Stadt Wien",NA,NA,NA,1180,16.33056367,48.2288736,"school",NA,NA
86120868,"Hernalser Gymnasium Geblergasse",NA,NA,NA,NA,1170,16.33331308,48.21694635,"school",NA,NA
86123489,"GRG 17 Parhamerplatz",NA,NA,NA,NA,1170,16.32777762,48.21610227,"school",NA,NA
221826278,"American International School in Vienna",NA,NA,NA,NA,NA,16.28692293,48.25293924,"school",NA,NA
413733574,"BRG 18 Schopenhauerstraße",NA,NA,NA,NA,1180,16.33860793,48.22456852,"school",NA,NA
35767281,"Volksschule Eslarngasse",NA,NA,NA,NA,1030,16.39297446,48.19386079,"school",NA,NA
53445963,"Volksschule Petrusgasse",NA,NA,NA,NA,1030,16.39965639,48.19394822,"school",NA,NA
128493209,"Volksschule Kleistgasse 12",NA,NA,NA,NA,1030,16.38908959,48.19131915,"school",NA,NA
141133729,"Kooperative Mittelschule Hainburger Straße",NA,NA,NA,NA,1030,16.39680622,48.19919942,"school",NA,NA
141210679,"BG und BRG Wien 3 Kundmanngasse",NA,NA,NA,NA,1030,16.39345826,48.20359529,"school",NA,NA
141393757,"BRG3 Radetzkystraße",NA,NA,NA,NA,1030,16.38748877,48.21076873,"school",NA,NA
146825402,"HTL Rennweg",NA,NA,NA,NA,1030,16.39740637,48.19118733,"school",NA,NA
149656410,"Sacré Coeur HAK/HAS",NA,NA,NA,NA,1030,16.38610008,48.19407644,"school",NA,NA
156392270,"SPZ Paulusgasse",NA,NA,NA,NA,1030,16.40220836,48.19269088,"school",NA,NA
157008078,"PTS Wien 3",NA,NA,NA,NA,1030,16.40432793,48.19163458,"school",NA,NA
167851722,"BORG 3 Landstraße",NA,NA,NA,NA,1030,16.39108587,48.20105241,"school",NA,NA
182989077,"Schule des Schulvereins Komensky","Komensky-Schulverein","ngo",NA,NA,1030,16.38908621,48.19979873,"school",NA,NA
196658248,"Camillo-Sitte-Lehranstalt",NA,NA,NA,NA,1030,16.40139748,48.18535667,"school",NA,NA
208752394,"Danube International School Vienna",NA,NA,NA,NA,1020,16.39744607,48.20963214,"school",NA,NA
706932007,"Bildungscampus Aron Menczer",NA,NA,NA,NA,NA,16.39250119,48.19049131,"school",NA,NA
706934867,"Schulzentrum Ungargasse",NA,NA,NA,NA,1030,16.38809733,48.19596666,"school",NA,NA
1040649697,"Volksschule Reisnerstraße",NA,NA,NA,NA,NA,16.38424539,48.19810211,"school",NA,NA
1340541221,"GRgIII Hagenmüllergasse 30",NA,NA,NA,NA,1030,16.40346747,48.19763746,"school",NA,NA
94202476,"Lycée Français de Vienne",NA,NA,NA,NA,1090,16.35892802,48.22059222,"school",NA,NA
123059423,"VS Währinger Straße",NA,NA,NA,NA,1090,16.35431274,48.22065472,"school",NA,NA
163647597,"Volksschule Galileigasse",NA,NA,NA,NA,1090,16.35384482,48.22574409,"school",NA,NA
173488993,"Allgemeine Sonderschule Wien 20",NA,NA,NA,NA,NA,16.36805765,48.22710174,"school",NA,NA
691093896,"VS Treustraße - Bunte Schule",NA,"public",NA,NA,1200,16.36374502,48.23144295,"school",NA,NA
691096545,"NMS Glasergasse",NA,NA,NA,NA,1090,16.36319892,48.22420913,"school",NA,NA
714030507,"Erich Fried Realgymnasium",NA,NA,NA,NA,1090,16.36566236,48.22548639,"school",NA,NA
217519582,"Technisch-gewerbliche Abendschule des BFI Wien (Werkmeisterschule)",NA,NA,NA,NA,1040,16.37506346,48.1937829,"school",NA,NA
30409990,"Volkshochschule","Wiener Volkshochschulen GmbH",NA,NA,NA,1100,16.37068371,48.17310171,"school",NA,NA
30433959,"kMS Leibnizgasse",NA,NA,NA,NA,1100,16.37605288,48.17272344,"school",NA,NA
37347566,"Bundesgymnasium & Bundesrealgymnasium Ettenreichgasse",NA,NA,NA,NA,1100,16.37578033,48.16747494,"school",NA,NA
39000171,"Phönix Realgymnasium",NA,NA,NA,NA,1100,16.35578488,48.17536964,"school",NA,NA
66729006,"Mittelschule Quellenstraße 144",NA,NA,NA,NA,NA,16.36180388,48.17677268,"school",NA,NA
75802450,"BG/BRG Pichelmayergasse",NA,NA,NA,NA,1100,16.37850905,48.15485397,"school",NA,NA
75917926,"Polytechnische Schule",NA,NA,NA,NA,1100,16.37531894,48.17681878,"school",NA,NA
76167655,"Janusz-Korczak-Volksschule",NA,NA,NA,NA,1100,16.36089016,48.16775775,"school",NA,NA
115362814,"Volksschule Herzgasse",NA,NA,NA,NA,NA,16.36645772,48.17074303,"school",NA,NA
186377352,"Krankenpflegeschule",NA,NA,NA,NA,NA,16.35347152,48.17428777,"school",NA,NA
194824136,"Volksschule Neilreichgasse",NA,NA,NA,NA,1100,16.36319499,48.1625376,"school",NA,NA
195196397,"Allgemeine Sonderschule",NA,NA,NA,NA,NA,16.37934928,48.17555503,"school",NA,NA
198277278,"Berufsschule Einzelhandel und EDV-Kaufleute",NA,NA,NA,NA,1100,16.39279527,48.17301671,"school",NA,NA
251554376,"Neulandschule",NA,NA,NA,NA,1100,16.38890933,48.15958517,"school",NA,NA
257665971,"GTMS Bildungscampus Sonnwendviertel",NA,NA,NA,NA,1010,16.38184361,48.17825518,"school",NA,NA
387297974,"Schule für Sozialbetreuungsberufe","Caritas Österreich","ngo",NA,NA,NA,16.39002566,48.17146944,"school",NA,NA
405053418,"Hertha-Firnberg-Schule",NA,NA,NA,NA,1100,16.3427474,48.16773894,"school",NA,NA
629310426,"Schulzentrum Oberlaa",NA,NA,NA,NA,NA,16.39782548,48.13972737,"school",NA,NA
684836646,"Volksschule Wendstattgasse",NA,NA,NA,NA,1100,16.3940075,48.14699713,"school",NA,NA
687073884,"Volksschule Ada-Christen-Gasse",NA,NA,NA,NA,1100,16.38441695,48.14893234,"school",NA,NA
697548352,"International Campus Vienna",NA,NA,NA,NA,NA,16.40909858,48.14275096,"school",NA,NA
727693674,"Musikmittelschule Wendstattgasse",NA,NA,NA,NA,1100,16.39273962,48.14763884,"school",NA,NA
760742269,"Volksschule Oberlaa",NA,NA,NA,NA,NA,16.40470197,48.13784047,"school",NA,NA
865343023,"Bundesgymnasium Laaer-Berg-Straße",NA,NA,NA,NA,1100,16.38400898,48.17133949,"school",NA,NA
866264655,"Volksschule Laaer Berg",NA,NA,NA,NA,1100,16.39565181,48.15506381,"school",NA,NA
892703807,"Neue Mittelschule Josef-Enslein-Platz",NA,NA,NA,NA,1100,16.3716547,48.15161552,"school",NA,NA
926844718,"Mittelschule Absberggasse","Stadtschulrat für Wien","government",NA,NA,1100,16.38491673,48.1657294,"school",NA,NA
1046969721,"Wiedner Gymnasium",NA,NA,NA,NA,1040,16.36854022,48.18486204,"school",NA,NA
1049690628,"Volksschule Selma-Lagerlöf-Gasse",NA,NA,NA,NA,1100,16.37525883,48.15090621,"school",NA,NA
1052649544,"HTL Wien 10 Ettenreichgasse",NA,NA,NA,NA,1100,16.37167729,48.16546079,"school",NA,NA
1075275742,"GTVS Carl Prohaska-Platz 1",NA,NA,NA,NA,1100,16.36426045,48.15795344,"school",NA,NA
1167852739,"Volksschule Klausenburger Straße",NA,NA,NA,NA,1100,16.3820415,48.16866553,"school",NA,NA
1232230585,"OVS Knöllgasse",NA,NA,NA,NA,1100,16.35233967,48.17067721,"school",NA,NA
26506222,"Schul-Sportplatz",NA,NA,NA,NA,NA,16.27892563,48.13973819,"school",NA,NA
32937490,"Kollegium Kalksburg",NA,NA,NA,NA,1230,16.24484251,48.13481371,"school",NA,NA
95192553,"Junior High School",NA,NA,NA,NA,1230,16.31431543,48.13981953,"school",NA,NA
121861149,"Neue Mittelschule Dirmhirngasse",NA,NA,NA,NA,1230,16.28255275,48.1365541,"school",NA,NA
129421559,"Kooperative Mittelschule Bendagasse",NA,NA,NA,NA,NA,16.26748023,48.15272525,"school",NA,NA
136128125,"Volksschule Atzgersdorf",NA,NA,NA,NA,NA,16.29470906,48.14776243,"school",NA,NA
171691145,"Diözesanvolksschule Mauer",NA,NA,NA,NA,1230,16.26093196,48.1481835,"school",NA,NA
176621170,"Offene Volksschule Korbgasse 1",NA,NA,NA,NA,1230,16.27531454,48.13636584,"school",NA,NA
251783079,"HBLFA Schönbrunn - Außenstelle Jägerhausgasse",NA,NA,NA,NA,1120,16.30491636,48.1615287,"school",NA,NA
277992649,"Volksschule Alma-Seidler-Weg 2",NA,NA,NA,NA,1230,16.31205466,48.14819764,"school",NA,NA
305724401,"Dr.-Adolf-Lorenz-Schule",NA,NA,NA,NA,1230,16.27115652,48.15128323,"school",NA,NA
405837902,"Tankstelle - die Schule",NA,NA,NA,NA,1230,16.2803664,48.14767802,"school",NA,NA
440902705,"Volksschule Draschestraße",NA,NA,NA,NA,1230,16.34767863,48.15002729,"school",NA,NA
484694849,"Bundesgymnasium und Bundesrealgymnasium GRG 23",NA,NA,NA,NA,NA,16.31483954,48.14991604,"school",NA,NA
948668203,"Volksschule Erlaaer Schleife",NA,NA,NA,NA,1230,16.31820577,48.14926045,"school",NA,NA
991781007,"Gymnasium Draschestraße",NA,NA,NA,NA,1230,16.34932483,48.14982253,"school",NA,NA
1002148984,"Volksschule Prückelmayrgasse",NA,NA,NA,NA,NA,16.28434104,48.14493719,"school",NA,NA
1304221497,"Bildungscampus Atzgersdorf",NA,NA,NA,NA,NA,16.30005998,48.15283732,"school",NA,NA
23697920,"Aderklaa College für Berufsorientierung",NA,NA,NA,NA,1210,16.44831793,48.26153421,"school",NA,NA
23698190,"Vienna International School",NA,NA,NA,NA,1220,16.43120083,48.24527846,"school",NA,NA
29263228,"Volksschule Zehdengasse",NA,NA,NA,NA,1210,16.43730713,48.25983033,"school",NA,NA
29277367,"HTL Donaustadt",NA,NA,NA,NA,1220,16.44547897,48.22197786,"school",NA,NA
32908166,"Polytechnische Schule 22",NA,NA,NA,NA,1220,16.43846564,48.24369684,"school",NA,NA
38891388,"Offene Mittelschule Simonsgasse",NA,NA,NA,NA,NA,16.52604436,48.21685682,"school",NA,NA
38891389,"Ganztagsvolksschule Kirschenallee",NA,NA,NA,NA,NA,16.51830518,48.21021383,"school",NA,NA
48586031,"Volksschule Aspern",NA,NA,NA,NA,1220,16.4839252,48.21743282,"school",NA,NA
70739466,"Volksschule Oberdorfstraße Expositur",NA,NA,NA,NA,1220,16.47932756,48.21727436,"school",NA,NA
79581759,"AHS Theodor Kramer",NA,NA,NA,NA,1220,16.45167915,48.25483441,"school",NA,NA
103149639,"Imkerschule",NA,NA,NA,NA,NA,16.4146737,48.2381367,"school",NA,NA
124190570,"Bernoulligymnasium",NA,NA,NA,NA,1220,16.44010462,48.24156792,"school",NA,NA
129531098,"Volksschule Donau-City",NA,NA,NA,NA,1220,16.40885869,48.23394285,"school",NA,NA
133862468,"VS Meißnergasse",NA,NA,NA,NA,1220,16.43837784,48.24640217,"school",NA,NA
133862472,"GTEMS Anton-Sattler-Gasse","Stadt Wien",NA,NA,NA,1220,16.43748669,48.24731671,"school",NA,NA
141106352,"Volksschule Georg-Bilgeri-Straße 13",NA,NA,NA,NA,1220,16.44435781,48.23685144,"school",NA,NA
164942550,"Ganztagsvolksschule Pastinakweg",NA,NA,NA,NA,1220,16.47282702,48.24563103,"school",NA,NA
177309229,"AHS Contiweg",NA,NA,NA,NA,1220,16.47014129,48.23159671,"school",NA,NA
197144953,"Allgemeine Sonderschule",NA,NA,NA,NA,1220,16.44642417,48.25099925,"school",NA,NA
197175962,"OVS Bertha-von-Suttner-Gasse","Stadt Wien","government",NA,NA,1220,16.45515084,48.25239921,"school",NA,NA
197197718,"Volksschule Breitenlee",NA,NA,NA,NA,1220,16.50093436,48.25305842,"school",NA,NA
226420968,"International Christian School of Vienna",NA,NA,NA,NA,1220,16.4490535,48.25835836,"school",NA,NA
230159095,"Sportmittelschule Donaustadt",NA,NA,NA,NA,1220,16.41822066,48.2267265,"school",NA,NA
243339898,"Lern Werk Statt Donaustadt",NA,NA,NA,NA,1220,16.44003715,48.23311484,"school",NA,NA
292455949,"D18B",NA,NA,NA,NA,NA,16.50297623,48.22297358,"school",NA,NA
313414578,"Bildungscampus Friedrich Fexer",NA,NA,NA,NA,NA,16.43521248,48.24804457,"school",NA,NA
406499616,"NMS Konstanziagasse",NA,NA,NA,NA,1220,16.45732768,48.22624609,"school",NA,NA
479960086,"VS Schrebergasse",NA,NA,NA,NA,1220,16.47362623,48.23511015,"school",NA,NA
501567201,"H3 - Liselotte-Hansen-Schmidt-Campus",NA,NA,NA,NA,NA,16.51128569,48.22914791,"school",NA,NA
543008933,"Bildungscampus Berresgasse",NA,NA,NA,NA,NA,16.48970869,48.2411001,"school",NA,NA
898362343,"OVS Natorpgasse","Stadt Wien",NA,NA,NA,1220,16.44445624,48.24301631,"school",NA,NA
1000062659,"AHS Heustadelgasse",NA,NA,NA,NA,NA,16.48328806,48.21413915,"school",NA,NA
1000062662,"GTVS Wulzendorfstraße","Stadt Wien",NA,NA,NA,NA,16.45966709,48.22009938,"school",NA,NA
1000065607,"Modulare Mittelstufe Aspern",NA,NA,NA,NA,NA,16.47832469,48.21820007,"school",NA,NA
1217562625,"OVS Konstanziagasse","Stadt Wien","public",NA,NA,NA,16.4540946,48.22309729,"school",NA,NA
1264987954,"Volksschule Essling","Stadt Wien",NA,NA,NA,1220,16.5271183,48.21458102,"school",NA,NA
1281990989,"Japanische Schule in Wien",NA,NA,NA,NA,NA,16.4285455,48.24647746,"school",NA,NA
31059051,"Dr.Bruno-Kreisky Schule",NA,NA,NA,NA,1110,16.4614272,48.15433108,"school",NA,NA
31059103,"VS11 Landhausschule",NA,NA,NA,NA,1110,16.46182064,48.1552811,"school",NA,NA
31255605,"OMS Florian Hedorferstraße",NA,NA,NA,NA,NA,16.43268811,48.16676143,"school",NA,NA
31451723,"VS Brehmstraße",NA,NA,NA,NA,1110,16.40559089,48.17536401,"school",NA,NA
31717003,"KMS Enkplatz",NA,NA,NA,NA,1110,16.41224058,48.17520439,"school",NA,NA
38051351,"VS Simoningplatz",NA,NA,NA,NA,NA,16.4206994,48.17998597,"school",NA,NA
120456798,"Evangelisches Gymnasium","Evangelisches Schulwerk A.B. Wien - Diakonie Bildung",NA,NA,NA,1110,16.421553,48.18632429,"school",NA,NA
174849409,"Volksschule Rzehakgasse",NA,NA,NA,NA,1110,16.45668448,48.15833636,"school",NA,NA
200601252,"Volksschule Braunhubergasse",NA,NA,NA,NA,1110,16.41815184,48.17127405,"school",NA,NA
340953942,"Neue Mittelschule Pachmayergasse",NA,NA,NA,NA,1110,16.41068479,48.18085196,"school",NA,NA
601112277,"Volksschule Wilhelm-Kreß-Platz",NA,NA,NA,NA,1110,16.42512059,48.16140217,"school",NA,NA
794760534,"Schulzentrum Geringergasse",NA,NA,NA,NA,NA,16.42765741,48.16846154,"school",NA,NA
942341379,"Bildungscampus Heidemarie Lex-Nalis","Stadt Wien","government",NA,NA,NA,16.42534699,48.1789156,"school",NA,NA
1030660188,"OVS Pantucekgasse Bunte Schule",NA,NA,NA,NA,1110,16.45437876,48.15424572,"school",NA,NA
1167916158,"GTNMS Hasenleitengasse",NA,NA,NA,NA,1110,16.4203776,48.16774031,"school",NA,NA
1275081953,"GTVS+GTMS Medwedweg","Stadt Wien","government",NA,NA,NA,16.41338363,48.18264081,"school",NA,NA
1275864208,"GTVS Rosa Jochmann",NA,NA,NA,NA,NA,16.41652663,48.18082895,"school",NA,NA
1382317543,"GTVS Münnichplatz",NA,NA,NA,NA,1110,16.47521204,48.15882304,"school",NA,NA
1382525607,"Volksschule Hoefftgasse","Stadt Wien",NA,NA,NA,1110,16.47102003,48.1558203,"school",NA,NA
26357850,"SPZ für Integrative Betreuung",NA,NA,NA,NA,NA,16.2613586,48.19549523,"school",NA,NA
67068709,"Volksschule Am Platz",NA,NA,NA,NA,1130,16.30144966,48.18531871,"school",NA,NA
88369055,"Bundesinstitut für Gehörlosenbildung (BiG-Schulzentrum)",NA,NA,NA,NA,1130,16.28526076,48.16349953,"school",NA,NA
144716182,"Mittelschule Veitingergasse",NA,NA,NA,NA,1130,16.28143162,48.17887332,"school",NA,NA
153913494,"Volksschule Ober-St.-Veit",NA,NA,NA,NA,1130,16.26816416,48.18818422,"school",NA,NA
185310598,"BG 13 Fichtnergasse",NA,NA,NA,NA,1130,16.28817354,48.18642704,"school",NA,NA
244552769,"Volksschule ""Waldschule""",NA,NA,NA,NA,1130,16.27278763,48.16639021,"school",NA,NA
404029494,"Bundesinternat am Himmelhof",NA,NA,NA,NA,1130,16.25892724,48.19011102,"school",NA,NA
